dzr_sng_id,dzr_sng_id_old,MSD_sng_id,MSD_track_id,artist_name,track_name,sample_size,sample_rate,valence,arousal,label
15191322,15191322,SORGWUN12A58A7CF2A,TRGHTAM128F426EEA6,Bob Dylan,Meet Me In The Morning,677376,22050,-1.48772466439,-0.360813000897,8
15191325,15191325,SOOKYSO12A8C13210E,TRLLFTH128F426EE85,Bob Dylan,You're A Big Girl Now,677376,22050,-1.34400722455,0.0048601253478,7
15191407,550302,SOCYYAB12A8C143EB7,TRCOEMP128F92D3549,Frankie Laine,High Noon,677376,22050,0.869969032158,-1.32877127624,13
15192688,15192688,SOAXFSA12CF5F86C2E,TRBZRPW128F42684DE,Bob Dylan,Absolutely Sweet Marie,677376,22050,0.815392789182,0.662457175897,1
15196487,15196487,SOFGDHW12A8C13668D,TRUZJNK128F427E186,John Mayer,Love Soon,677376,22050,0.242342237939,1.2201855155,3
15196489,613334,SOGBZFA12A8C136DBB,TRZZIWR128F4280BA0,John Mayer,Comfortable,677376,22050,-0.576301406694,-0.130346744862,8
15196512,13145267,SOKHNJM12AF72A0187,TRBAOTY128F9327A9C,Jennifer Lopez,Still,677376,22050,-1.93524985679,-0.655809808621,8
15196518,13143969,SOPPDZH12AF72A283A,TRBGASN128F427BF8F,Jennifer Lopez,I'm Glad,677376,22050,1.06098588257,0.678589813819,1
15196520,13143971,SOFPAGJ12CF5F87F6D,TRCWBOH128F93048FA,Jennifer Lopez,Dear Ben,677376,22050,-1.17118245513,1.43682379617,5
15196687,15196687,SOCWZWV12AB017E4A7,TRMLZRJ128F92F75CA,Bob Dylan,Tell Me That It Isn't True,677376,22050,-1.85338549232,-0.969243916828,9
15209462,15209462,SOYCUFY12AB0185738,TRWGLWZ128F932A2CC,Shakira,The One,677376,22050,-1.93524985679,-0.655809808621,8
15209463,15209463,SOITPYI12A8C1358DD,TRQZTFC128F4278EC2,Shakira,Fool,677376,22050,-1.61688843943,0.705477543693,6
15209584,13161955,SOMMSWE12A8C1425F9,TRRKWGQ128F9320F14,Apollo 440,High On Your Own Supply,677376,22050,-0.308877816114,-0.102690794138,8
15210161,15210161,SOUJRME12A8AE48075,TRILOWN128F426080F,Shakira,Underneath Your Clothes,677376,22050,0.262808329055,0.243008589914,1
15211179,15211179,SOECLAU12A58A7F7BE,TRUTJDG128F92F5262,Shakira,Ready For The Good Times,677376,22050,1.17832480497,1.18331091453,2
15211181,15211181,SOUSXAY12A8C1358FA,TRANQLL128F92F5263,Shakira,Poem To A Horse,677376,22050,-1.70057201199,1.84244440679,5
15211466,15211466,SOFYGBX12A58A81C82,TRNQSMA128F427D866,Shakira,Rules,677376,22050,1.17832480497,1.18331091453,2
15212445,3960968,SOMUIUE12A8C136A05,TRWEOGW128F427EECD,Tim Hardin,Simple Song Of Freedom,677376,22050,0.37332522108,-0.923150665621,12
15213885,2468596,SOWYKZT12AB01864EC,TRWPCOG128F933E4B2,Altered Images,Leave Me Alone,677376,22050,-1.17118245513,1.43682379617,5
15215825,15215825,SOXSQGI12AB018725B,TRKZHKS128F42733F2,Rage Against The Machine,Microphone Fiend,677376,22050,-0.85464024587,0.717769077345,6
15215826,15215826,SOQOZZL12AF72A669F,TRWLNYQ128F4265DD4,Rage Against The Machine,I'm Housin',677376,22050,-1.37857217843,1.08190576188,6
15215827,15215827,SODWVPR12A8C1343A2,TRKINHU128F42733FA,Rage Against The Machine,The Ghost Of Tom Joad,677376,22050,-1.70875844844,2.03603606186,5
15215897,867060,SOLMSGA12A8C143091,TRUJDMG128F92EDBF9,Jamiroquai,Little L,677376,22050,0.594359005131,-0.130346744862,15
15216123,15216123,SOZAESD12A8C13439D,TRUNUJP128F42733F8,Rage Against The Machine,In My Eyes,677376,22050,-1.60597319083,1.87010035752,5
15216162,867061,SORNPSL12D0219320F,TRFYVWU128F42BBAA1,Jamiroquai,You Give Me Something,677376,22050,0.815392789182,0.0816822106896,0
15216163,867068,SOEZTFJ12A8AE44FBB,TREQLMN128F4259D4B,Jamiroquai,Picture of My Life,677376,22050,0.262808329055,0.243008589914,1
15216164,2265953,SOZHSKU12A8C134C1E,TRZAAFL128F42790E1,Charlotte Church,Somewhere,677376,22050,1.07190113117,0.846830180724,1
15216216,867064,SONVARQ12A8AE44FAD,TRPZUUW128F4259D47,Jamiroquai,Stop Don't Panic,677376,22050,0.0704270725659,1.621196801,3
15216253,15216253,SOGISOU12A8C137EB4,TRRDULX128F42733FD,Rage Against The Machine,Maggie's Farm,677376,22050,-1.71694488488,2.22962771693,5
15216322,867065,SORMZMY12A8AE44FAF,TRPLRHX128F4259D48,Jamiroquai,Black Crow,677376,22050,0.37332522108,-0.923150665621,12
15216350,867066,SORUZEE12A8AE44FB1,TRMCHPZ128F4259D49,Jamiroquai,Main Vein,677376,22050,0.37332522108,-0.923150665621,12
15216417,15216417,SOVOKCQ12A8C1343A5,TRPMYYT128F42733FC,Rage Against The Machine,Street Fighting Man,677376,22050,-1.71694488488,2.22962771693,5
15216473,69649389,SOFFLJT12A58A7DD9A,TRPZCHM128F92F98E2,Bruce Dickinson,Son Of A Gun,677376,22050,-1.05657234488,0.736206377828,6
15217185,15217185,SOUNQBQ12CF5F87339,TRKNTLU128F4279F03,David Bowie,Everyone Says 'Hi',677376,22050,0.766274170504,-2.11235654676,12
15217728,15217728,SOTWRWF12A8C13438C,TRDSMEW128F42733F3,Rage Against The Machine,Pistol Grip Pump,677376,22050,-1.71694488488,2.22962771693,5
15217937,15217937,SOXZLDX12A58A7CE52,TRAASKQ128F4265E04,Rage Against The Machine,Kick Out The Jams,677376,22050,-0.265216821734,1.6096734882,4
15218379,15218379,SOMZSHY12A8C1343B0,TRQQQKS128F42733FF,Rage Against The Machine,How I Could Just Kill A Man,677376,22050,-1.70602963629,1.97150551017,5
15218678,15218678,SOQGDUZ12A58A7F686,TRDINMZ128F42733FB,Rage Against The Machine,Down On The Street,677376,22050,-1.71694488488,2.22962771693,5
15218940,15218940,SOGREDJ12A58A776C2,TRAMWTU128F4279B69,Leonard Cohen,Hey_ That's No Way To Say Goodbye,677376,22050,-0.740030135621,0.21535263919,7
15218941,15218941,SOXRRQI12A8C133245,TRKSYXJ128F42702BE,Leonard Cohen,Bird On The Wire,677376,22050,-1.04838590843,0.335195092328,7
15218949,15218949,SOLVWUR12CF5F89053,TRCBECX128F934C5A9,Leonard Cohen,Hallelujah,677376,22050,-0.864463969605,0.00977673880679,7
15218953,15218953,SOYEFNE12A8C1338BD,TRSDABQ128F42671BB,Leonard Cohen,Night Comes On,677376,22050,-0.574482198597,-0.0842534936553,8
15218962,15218962,SORROKU12A58A76913,TRXDTLN128F4279B8D,Leonard Cohen,Tower of Song,677376,22050,-0.333437125453,-0.494483429397,10
15218976,15218976,SOFACLO12D0219A2AE,TRGSRLQ128F92C49D8,Leonard Cohen,Alexandra Leaving,677376,22050,-1.15571918629,-0.411515577224,8
15218995,15218995,SOBQXSM12D0219B188,TRQMFAU128F4272EFA,Leonard Cohen,Chelsea Hotel #2,677376,22050,-0.495528567091,0.077994750593,7
15219003,15219003,SOWQCNQ12A8C13387D,TRLGFEY128F426A21E,Leonard Cohen,Who By Fire?,677376,22050,-1.12206383645,-0.379250301379,8
15219018,15219018,SOSMYLZ12A8C1417B6,TRHRXAE128F92C1CDE,Leonard Cohen,The Stranger Song,677376,22050,-1.48772466439,-0.360813000897,8
15219020,15219020,SOFQMJR12A8C1435B9,TRUTWMU128F9339059,Leonard Cohen,Sisters Of Mercy,677376,22050,-0.341623561899,0.505740121793,5
15219023,15219023,SOKOGZJ12AB0186ED1,TRJXEQA128F427057E,Leonard Cohen,So Long_ Marianne,677376,22050,-0.341623561899,0.505740121793,5
15220139,863163,SOVYZIA12A8C136E0D,TRAFOKY128F4276D91,Dead Prez,Assassination,677376,22050,-1.36219930554,-0.812526862724,9
15220140,863164,SOZGZUW12AF72A275D,TRGUVUY128F4276D92,Dead Prez,Mind Sex,677376,22050,0.37332522108,-0.923150665621,12
15220141,863166,SOSYPCS12A8C136D12,TRADXMA128F4276D94,Dead Prez,Be Healthy,677376,22050,-1.05657234488,0.736206377828,6
15220265,15220265,SODXFRT12AF72A4A24,TRWQYLU128F9338FE7,Leonard Cohen,Ain't No Cure For Love,677376,22050,-0.258394791362,-0.300891774328,10
15220266,80869744,SOOGHWK12CF5F88E5D,TRHDDXN128F4279B9B,Leonard Cohen,The Future,677376,22050,-1.58050427744,0.333658650618,7
15220269,15220269,SOYYHPJ12D021B3BB7,TRFSXGA128F93048D8,Leonard Cohen,Closing Time,677376,22050,-0.308877816114,-0.102690794138,8
15220722,15145736,SOHVSVI12A8C1459CF,TRGNJEK128F92FB543,Céline Dion,Stand By Your Side,677376,22050,0.722613176124,-0.0381602424484,15
15272647,13180934,SOFPVDO12A8C134BED,TRLBOJE128F42790D5,Amel Larrieux,Get Up,677376,22050,0.37332522108,-0.923150665621,12
15273773,15273773,SOCJJAU12A8C1363EE,TRVHJIK128F4273A0D,Willie Nelson,Red Headed Stranger,677376,22050,-1.59414833819,-0.171830670948,8
15274918,15274918,SOMFNZA12A8C134614,TRCLFER128F92E32E8,Simon & Garfunkel,Leaves That Are Green,677376,22050,-1.71330646868,-0.0658161931725,8
15274943,15274943,SOHTPAP12CF5F876CA,TRTKCKC128F427FFBC,Simon & Garfunkel,A Most Peculiar Man,677376,22050,-1.23258072848,-0.837878150888,9
15275524,15275524,SOZPAGZ12AF72A3227,TROFTVV128F932A0E0,Simon & Garfunkel,Overs,677376,22050,-0.584487843141,-1.38408317769,10
15275530,61064606,SOGKZXZ12A8C1329A9,TRIIPTK128F426525C,Shawn Colvin,Whole New You,677376,22050,1.54125682076,1.70416465317,2
15275551,3731619,SOYXQBU12CF5F88FAA,TRBQSXE128F4273B3C,Simon & Garfunkel,America,677376,22050,0.135008960085,-0.0473788926898,15
15275593,859828,SONSTMV12AF72A611C,TRBAGTX128F4270385,The Psychedelic Furs,Into You Like A Train,677376,22050,-1.28579256538,-0.18565864631,8
15275736,15275736,SONPZOA12A8C13436C,TRLHOGR12903CBA4C4,Simon & Garfunkel,We've Got A Groovy Thing Goin',677376,22050,0.909991610338,0.48115705448,1
15275788,550288,SONYNMM12D021B3AF3,TRFIVGV128F4266BC7,Simon & Garfunkel,The Sound Of Silence,677376,22050,-0.716640317201,-0.636055558102,9
15310456,13147512,SOKHNHR12A8C1374B9,TRLIEYW128F4273AC8,The Byrds,I Trust,677376,22050,0.984579142406,-0.0105042917242,15
15310533,4253581,SOGYUOH12A58A7A0EF,TRZWGIN128F426A514,Electric Light Orchestra,HOLD ON TIGHT,677376,22050,1.54125682076,1.70416465317,2
15346387,607314,SOOTWNF12A8C13D2E4,TRGGBPY128F429C81B,Patti Smith,Cash,677376,22050,0.482477707031,-0.471436803793,14
15346409,532986,SOAVXZQ12A8C138BBE,TROBMHC128F428039E,Patti Smith,radio baghdad,677376,22050,-1.70057201199,1.84244440679,5
15347259,15347259,SOZDITM12D021977E6,TRMYEFF128F426EF54,Bob Dylan,Hurricane,677376,22050,-1.37038574199,0.88831410681,6
15347349,15347349,SOTBYUQ12CF5F873A4,TRBKNBO128F426A4F8,Bob Dylan,Romance In Durango,677376,22050,-1.05657234488,0.736206377828,6
15347839,15347839,SOMFJBJ12D0219796B,TRGQFAS128F426728E,Bob Dylan,Going_ Going_ Gone,677376,22050,-1.05657234488,0.736206377828,6
15373209,13186677,SOSNLHO12A8C1433A3,TRZMNZZ128F92D2878,Maria Mena,You're The Only One,677376,22050,1.14285024704,1.07115066993,1
15373212,13186678,SOGWVLF12AB01831F9,TROINDT128F9306D1F,Maria Mena,Fragile (Free),677376,22050,0.0040259769438,-1.10752367045,12
15373233,13199682,SOZNQXU12A8C142288,TRLCNBY128F92D2886,Maria Mena,Sorry,677376,22050,-0.628148837521,-1.49470698059,10
15375060,586683,SOGUZMH12A8C1358F1,TRRSAMO128F428369A,Bruce Hornsby,Lost In The Snow,677376,22050,-1.93524985679,-0.655809808621,8
15376486,15376486,SOIZSPI12A8C142EBE,TRWRMVG128F92C2E29,Destiny's Child,Is She The Reason,677376,22050,-1.10205254736,-0.0811806102446,8
15376603,15376603,SOFAEOZ12AF729BEBB,TRVIFOA128F92C2E2E,Destiny's Child,Through With Love,677376,22050,-0.850092225623,-0.0581339846411,8
15376613,15376613,SOUIFGY12A8C142ED0,TRFRYFQ128F92C2E2C,Destiny's Child,If,677376,22050,-1.83974143158,0.339804417448,7
15376616,63353213,SOLHAAM12AB01819B3,TREBSBB12903CB2074,Destiny's Child,Cater 2 U,677376,22050,1.30657897596,1.27549741695,1
15376617,15376617,SOJMHHW12A58A779AE,TRDHVSD128F92C2E2B,Destiny's Child,Bad Habit,677376,22050,-0.655436959009,-0.0335509173277,8
15377078,15377078,SOPTREH12D021B0E6D,TRBDPHB128F92C919B,Johnny Cash,One Piece At A Time,677376,22050,1.17832480497,1.18331091453,2
15385170,13141964,SOUIXPT12A8C1314AD,TRZQDTG128F92FFCD2,Macy Gray,Boo,677376,22050,1.30657897596,1.27549741695,1
15387921,63523965,SOYWJOC12A8C1418C6,TRJWGRU128F92E5B42,The Alan Parsons Project,One More River,677376,22050,-0.767318257109,0.911360732414,5
15388162,628365,SOQIULW12AF729CBFC,TRMZFZZ128F428D013,Carly Simon,Give Me All Night,677376,22050,1.54125682076,1.70416465317,2
15389508,1053678,SOGEKBX12A8C13ACE1,TRRZSBO128F428BE44,Usher,Nice & Slow,677376,22050,0.37332522108,-0.923150665621,12
15389829,13140592,SOEXJQK12A8AE486C2,TRFXJTH128F425E1EA,Barry Manilow,Somewhere In The Night,677376,22050,1.07190113117,0.846830180724,1
15389866,15389866,SONYIXJ12A8C137F27,TRVEFNB128F42AC26B,Usher,I Will,677376,22050,0.722613176124,-0.0381602424484,15
15391044,15391044,SOBHPTB12D021B0C12,TRFPEMJ128F9327C5D,R. Kelly,Religious Love,677376,22050,0.919087650836,-0.632763183017,14
15391055,632281,SOBSALH12AB018428D,TRSSIGA128F4295EDE,Backstreet Boys,Set Adrift On Memory Bliss,677376,22050,0.722613176124,-2.22298034966,12
15391556,13146819,SOOCPKI12A8C13ECE6,TRCJJDK128F42A3E17,Blu Cantrell,Breathe,677376,22050,0.605274253726,0.243008589914,0
15391584,3115985,SOYSLEY12A6D4F9CB8,TRQVDQN128E0780CF8,Kelis,Intro,677376,22050,0.815392789182,0.662457175897,1
15391589,3156457,SODDEGW12A6D4FA7DD,TRLBGXS128E0780CE7,Kelis,Rolling Through The Hood,677376,22050,0.37332522108,-0.923150665621,12
15391597,3156458,SOCTXCU12A6310F106,TRXTXQJ128E0780CE8,Kelis,Stick Up,677376,22050,-0.308877816114,-0.102690794138,8
15391618,582252,SOUSZSW12AB01800C2,TRMEBYQ128F932FEFF,Britney Spears,Toxic,677376,22050,0.815392789182,0.662457175897,1
15391619,15391619,SOCTNJJ12A8C13EA3F,TRHHVTV128F429F8A1,Britney Spears,Touch of My Hand,677376,22050,0.37332522108,-0.923150665621,12
15391620,15391620,SOHYBIR12A58A7B72B,TROIFMO128F429F7FB,Britney Spears,The Hook Up,677376,22050,0.815392789182,0.662457175897,1
15391704,634639,SOXUYOT12AB0183440,TRFQRYC12903CD0BB9,Mr. Mister,Kyrie,677376,22050,1.54125682076,1.70416465317,2
15391916,559940,SOAESXP12D021B3E80,TRBFAES12903CE2660,Kelly Clarkson,Breakaway,677376,22050,0.957291020918,0.390506993776,0
15391917,546130,SOUWYEZ12D0219189A,TRCXXSA128F933627C,Kelly Clarkson,Because Of You,677376,22050,-1.07203561372,0.181550921635,7
15391921,534083,SOJKJGM12A8C13C4FC,TRTPCNQ128F42A3B02,Kelly Clarkson,Hear Me,677376,22050,-1.51828736045,0.450428220345,7
15392038,15392038,SOOYVPB12A8C13E3F4,TRMYGHX128F42A35E3,Lonestar,You Walked In,677376,22050,0.815392789182,0.662457175897,1
15392118,13185962,SOWLROU12AB017D4BD,TRPHQHS128F9341C3A,Martina McBride,Anything And Everything,677376,22050,1.07190113117,0.846830180724,1
15392618,13145399,SOSXXZE12AF72A5359,TRMYEOU128F423847C,Robert Miles,ONE AND ONE,677376,22050,0.37332522108,-0.923150665621,12
15392670,3156459,SOJBVBU12A6D4FA7C9,TROHZDE128E0780CE9,Kelis,Marathon,677376,22050,-0.308877816114,-0.102690794138,8
15392747,861442,SOHAGSU12A8C13043C,TRNHXMA128F426607C,Hi-Five,She's Playing Hard To Get,677376,22050,0.37332522108,-0.923150665621,12
15392850,15539074,SOCXJAC12A8C13C65E,TRIGHID128F4294EEC,Blu Cantrell,I Love You,677376,22050,1.07190113117,0.846830180724,1
15392866,62118997,SOJLMHC12AB01836BC,TRZODMM128F92F9E36,Kelly Clarkson,Behind These Hazel Eyes,677376,22050,-1.81791093439,0.593317299086,7
15392960,15392960,SOULPAS12A8C13EA5F,TRNWBZZ128F429F8F5,Britney Spears,Early Mornin',677376,22050,0.815392789182,0.662457175897,1
15392962,15392962,SOQIZSW12B34F1C95E,TRREZJL128F92F16B1,Britney Spears,Shadow,677376,22050,-0.703645973635,0.0376375484231,7
15392963,15392963,SORNRAI12A8C13EA74,TRLWUGR128F429F8FA,Britney Spears,Brave New Girl,677376,22050,1.17832480497,1.18331091453,2
15396936,15396936,SORSPLR12D021B3D92,TRABAIQ128F42A236F,Whitney Houston,Unashamed,677376,22050,1.07190113117,0.846830180724,1
15396988,14164453,SORBZFR12A8AE46E4D,TRZFWAK128F4290092,Backstreet Boys,Quit Playing Games (With My Heart),677376,22050,1.07190113117,0.846830180724,1
15396989,70263864,SOHXXUU12A8C1349E3,TRFHMTA128F4264169,Backstreet Boys,All I Have To Give,677376,22050,1.07190113117,0.846830180724,1
15397015,995817,SOHAASB12A8C1397B4,TRTBRHE128F42956A4,Goldfinger,Carry On,677376,22050,0.940918148026,2.75509078069,3
15397281,3662132,SOGJPCI12A6D4F61A8,TRKSCMN128F14A1C62,Ray LaMontagne,Shelter,677376,22050,0.0690626664915,-0.711121710069,12
15397282,3662133,SOMSKIL12AF729AEB0,TRKUUZM128F14782F0,Ray LaMontagne,Hold You In My Arms,677376,22050,-0.162886366155,0.14851742494,6
15397285,3662137,SOKKJDW12A6D4F61AC,TROTBAZ128F14782F4,Ray LaMontagne,Hannah,677376,22050,-0.325250689007,-0.363885884307,10
15397286,3662138,SOKLBMT12A6D4F61AD,TRSYJPB128F14782F5,Ray LaMontagne,How Come,677376,22050,0.957291020918,0.390506993776,0
15397287,3662139,SOHLFOZ12AF72A5DFE,TRGWDZJ128F14782F6,Ray LaMontagne,Jolene,677376,22050,-0.867374702562,-0.548258889135,9
15397348,13181401,SODJYUS12A8C13B8A4,TRZDUHV128F429270E,The Verve Pipe,The Freshmen,677376,22050,-0.924809701123,-0.779603111866,9
15397465,1058590,SOZPRCF12A6D4F8206,TRYXNSC128F148CF51,Reel Big Fish,Thank You For Not Moshing,677376,22050,1.54125682076,1.70416465317,2
15397536,14164456,SOYBHKJ12CF5F8914A,TRMBXLN128F9307BA1,Backstreet Boys,I'll Never Break Your Heart,677376,22050,1.07190113117,0.846830180724,1
15397667,3662136,SOBCLWO12A6D4F83AD,TRWUFEW128F14782F3,Ray LaMontagne,Forever My Friend,677376,22050,0.695325054636,-1.31033397576,13
15398224,15398224,SOCNLFS12AB0180662,TRYWZJW128F9312023,DAVE MATTHEWS BAND,Where Are You Going,677376,22050,0.760816546206,-0.614325882535,14
15398883,15398883,SORXJMK12CF5465171,TRRQKLY128F426F7DA,Bob Dylan,The Lonesome Death Of Hattie Carroll,677376,22050,-1.31853831116,0.604840611888,6
15404514,991454,SOLYVYW12A8C13A170,TREQSUD128F4288151,Balligomingo,Lost,677376,22050,0.37332522108,-0.923150665621,12
15404566,991440,SONRZOY12A58A7A7EF,TRATULW128F428813F,Balligomingo,Purify,677376,22050,0.37332522108,-0.923150665621,12
15404568,991445,SODXMSB12A8C13A13E,TRWYGQU128F4288143,Balligomingo,Falling,677376,22050,-0.341623561899,-0.0934721438967,8
15404570,991336,SOCKRSM12A8C13A155,TRQXCOQ128F428814A,Balligomingo,Privilege,677376,22050,0.37332522108,-0.923150665621,12
15411544,15411544,SONSDRM12A58A7AF01,TRPFXSQ128E0786B2C,Aqualung,If I Fall,677376,22050,-0.318428658635,-0.877057414414,11
15411871,1136136,SORDEWX12D021929FD,TRJRSZR128F428FFFD,Sarah McLachlan,Wait,677376,22050,-0.566477682959,-0.0363165124001,8
15411881,15411881,SOYTEAE12A58A7C1F4,TRPMSAQ128F4288313,The Tony Rich Project,Nobody Knows,677376,22050,-1.34400722455,0.0048601253478,7
15411896,15411896,SOANFWR12AAF3B4678,TRUPCNG128F92DFD8A,Carly Simon,Lili Marlene,677376,22050,1.07190113117,0.846830180724,1
15411921,15411921,SOPOYLD12A8C13B17A,TRQGYSI128F4299417,Brad Paisley,I've Been Better,677376,22050,-1.74423300637,1.33541864352,6
15412585,13148345,SOFYMMN12A8C140919,TRJROGV128F42BC6F2,Casting Crowns,Praise You In This Storm,677376,22050,-0.532640412314,-0.992290542431,10
15413056,15413056,SOFKAUH12D021948D6,TRUCJGZ128F42AF697,Alicia Keys,Unbreakable,677376,22050,0.995494391001,0.542614722759,1
15413114,15413114,SOMMKGK12A8C13DC26,TRHLWDM128F42AC2F8,Alicia Keys,Every Little Bit Hurts,677376,22050,0.37332522108,-0.923150665621,12
15413119,15413119,SOVIWRL12A8C13C5E4,TRLYNXE128F42AC324,Alicia Keys,Stolen Moments,677376,22050,0.722613176124,-0.0381602424484,15
15413303,574105,SOCLYSM12A8C13C8D5,TRHMWPU128F42AC547,Martina McBride,True Love Ways,677376,22050,1.07190113117,0.846830180724,1
15413312,574153,SOWJICU12AF72A6518,TRIOZQM128F42AC55B,Martina McBride,I'll Be There,677376,22050,1.54125682076,1.70416465317,2
15413660,13139603,SOXXAOP12AB017D720,TRBLDNL128F92F7C32,Savage Garden,Love Can Move You,677376,22050,0.815392789182,0.662457175897,1
15413662,15617627,SOMDJXF12AB017D733,TROLQBA128F92F7C35,Savage Garden,This Side Of Me,677376,22050,0.449731961246,-2.07548194579,12
15420028,15420028,SOGGJJG12A8C13DB36,TRQYHTE128F42AE000,Anthony Hamilton,Can't Let Go,677376,22050,0.869969032158,-1.32877127624,13
15420029,3958364,SOVXOLP12A8C13FA80,TRXXXDE128F42B02C5,Anthony Hamilton,Ain't Nobody Worryin',677376,22050,0.37332522108,-0.923150665621,12
15420033,15420033,SOKWYGI12A8C13DB6C,TRCCPQP128F42AE00D,Anthony Hamilton,Everybody,677376,22050,1.54125682076,1.70416465317,2
15420035,15420035,SOBHZSV12A8C13DB7D,TRYNMQN128F42AE011,Anthony Hamilton,Change Your World,677376,22050,1.07190113117,0.846830180724,1
15420036,15420036,SORURGS12A8C13DB82,TRTRCBK128F42AE014,Anthony Hamilton,Never Love Again,677376,22050,0.37332522108,-0.923150665621,12
15421632,873226,SOPLEZT12D02199806,TRBFMCS128F92C2415,Kelly Rowland,Better Without You,677376,22050,0.37332522108,-0.923150665621,12
15422118,15422118,SOWXBCX12AF72A30F4,TRZGZER128F92FD125,Foo Fighters,In Your Honor,677376,22050,-1.40040267563,1.53822894883,5
15422121,15422121,SOLCKPL12AB018488F,TRMWTDT128F9341FB2,Foo Fighters,DOA,677376,22050,0.815392789182,0.662457175897,1
15422122,15422122,SODOLVO12B0B80B2F4,TRIZFWP128F92FD12F,Foo Fighters,Hell,677376,22050,-1.17118245513,1.43682379617,5
15422123,15422123,SOIPSKD12CF5F882BA,TRCOQAD128F42AA77D,Foo Fighters,The Last Song,677376,22050,0.940918148026,2.75509078069,3
15422124,15422124,SOJRZSW12CF5F8930A,TRMKMRV128F42AA77F,Foo Fighters,Free Me,677376,22050,1.24654510869,2.06369201259,2
15424158,15720841,SOPFWKH12A6D4F6A7D,TRUWEYH128F931C7B1,Priestess,Talk To Her,677376,22050,0.815392789182,0.662457175897,1
15424765,15424765,SOMIAJN12AF72A5CA1,TRAVJRB128F42B8687,Lamb Of God,Again We Rise,677376,22050,-1.55048734381,1.69033667781,5
15424769,15424769,SOXHYUG12A8C14195C,TRQBPVI128F42B868B,Lamb Of God,Descending,677376,22050,-1.40040267563,1.53822894883,5
15424770,15424770,SOMPHAS12A6D4F6D6D,TRZNYFO128F4214AE8,Lamb,Sun,677376,22050,-0.300691379668,0.978195946664,4
15425297,15425297,SOAOOXO12AF72A787F,TRMMTTM128F92FD3CF,Foo Fighters,Still,677376,22050,-0.370730891485,-1.21814747335,11
15425298,15425298,SOLTAEJ12A8C13F793,TRMADCW128F42AA78B,Foo Fighters,What If I Do?,677376,22050,-0.480792981487,-0.994595204992,10
15425302,15425302,SOCONZX12A8C13F7BC,TRHLZCO128F42AA794,Foo Fighters,Over And Out,677376,22050,-0.42894555066,-1.10752367045,11
15425303,15425303,SOQXJRY12A8C13F7C8,TRTCYEB128F42AA797,Foo Fighters,On The Mend,677376,22050,-0.648342047422,-0.604185367269,9
15425304,15425304,SOKQTHF12B0B80B306,TRTBBXK128F42AA799,Foo Fighters,Virginia Moon,677376,22050,0.526138701412,-1.62837740909,12
15425305,15425305,SOHWQFP12CF5CFD5E0,TRBJJBT128F92CA9D1,Foo Fighters,Cold Day In The Sun,677376,22050,0.37332522108,-0.923150665621,12
